date,user,message,only_date,year,month_num,month,day,day_name,hour,minute,period
2022-10-08 20:22:00,Mahek 👽💀,"Me
",2022-10-08,2022,10,October,8,Saturday,20,22,20-21
2022-10-08 20:23:00,Samiksha 🤡,"Me
",2022-10-08,2022,10,October,8,Saturday,20,23,20-21
2022-10-08 20:31:00,Adwait Ruia,"No me
",2022-10-08,2022,10,October,8,Saturday,20,31,20-21
2022-10-08 20:32:00,Adwait Ruia,"5-5-5-5-5
",2022-10-08,2022,10,October,8,Saturday,20,32,20-21
2022-10-08 20:41:00,Vedanshu 🤧👾,"Me
",2022-10-08,2022,10,October,8,Saturday,20,41,20-21
2022-08-13 11:01:00,Rashi,"Ma'am aali kaa???
",2022-08-13,2022,8,August,13,Saturday,11,1,11-12
2022-08-13 16:39:00,Adwait Ruia,"<Media omitted>
",2022-08-13,2022,8,August,13,Saturday,16,39,16-17
2022-08-13 19:46:00,Rashi,"<Media omitted>
",2022-08-13,2022,8,August,13,Saturday,19,46,19-20
2022-08-13 19:46:00,Rashi,"<Media omitted>
",2022-08-13,2022,8,August,13,Saturday,19,46,19-20
2022-08-13 19:46:00,Rashi,"<Media omitted>
",2022-08-13,2022,8,August,13,Saturday,19,46,19-20
2022-08-13 19:46:00,Rashi,"<Media omitted>
",2022-08-13,2022,8,August,13,Saturday,19,46,19-20
2022-08-13 19:46:00,Rashi,"<Media omitted>
",2022-08-13,2022,8,August,13,Saturday,19,46,19-20
2022-08-13 19:46:00,Rashi,"<Media omitted>
",2022-08-13,2022,8,August,13,Saturday,19,46,19-20
2022-08-13 19:46:00,Rashi,"<Media omitted>
",2022-08-13,2022,8,August,13,Saturday,19,46,19-20
2022-08-13 19:46:00,Rashi,"<Media omitted>
",2022-08-13,2022,8,August,13,Saturday,19,46,19-20
2022-08-13 19:46:00,Rashi,"<Media omitted>
",2022-08-13,2022,8,August,13,Saturday,19,46,19-20
2022-08-13 19:46:00,Rashi,"<Media omitted>
",2022-08-13,2022,8,August,13,Saturday,19,46,19-20
2022-08-13 19:46:00,Rashi,"<Media omitted>
",2022-08-13,2022,8,August,13,Saturday,19,46,19-20
2022-08-15 22:28:00,Rashi,"null
",2022-08-15,2022,8,August,15,Monday,22,28,22-23
2022-08-15 22:30:00,Samiksha 🤡,"Cool
",2022-08-15,2022,8,August,15,Monday,22,30,22-23
2022-08-15 22:30:00,Samiksha 🤡,"Cool
",2022-08-15,2022,8,August,15,Monday,22,30,22-23
2022-08-15 22:44:00,Sharu👻,"🦘Kangaroosation🦘 🤤
",2022-08-15,2022,8,August,15,Monday,22,44,22-23
2022-08-15 22:45:00,Samiksha 🤡,"Ky hotanhya picture madhee
",2022-08-15,2022,8,August,15,Monday,22,45,22-23
2022-08-15 22:47:00,Rashi,"Bagitla nai ka tu?
",2022-08-15,2022,8,August,15,Monday,22,47,22-23
2022-08-15 22:47:00,Samiksha 🤡,"Are mi visrle
",2022-08-15,2022,8,August,15,Monday,22,47,22-23
2022-08-15 22:47:00,Samiksha 🤡,"Sang jra
",2022-08-15,2022,8,August,15,Monday,22,47,22-23
2022-08-15 22:47:00,Rashi,"Kharvas
",2022-08-15,2022,8,August,15,Monday,22,47,22-23
2022-08-15 22:47:00,Samiksha 🤡,"Accha haa
",2022-08-15,2022,8,August,15,Monday,22,47,22-23
2022-08-15 22:47:00,Samiksha 🤡,"Brobr br9br
",2022-08-15,2022,8,August,15,Monday,22,47,22-23
2022-08-15 22:47:00,Samiksha 🤡,"Cool cool
",2022-08-15,2022,8,August,15,Monday,22,47,22-23
2022-08-15 22:48:00,Adwait Ruia,"he ky navin chalu kelas
",2022-08-15,2022,8,August,15,Monday,22,48,22-23
2022-08-15 22:49:00,Samiksha 🤡,"😂😴
",2022-08-15,2022,8,August,15,Monday,22,49,22-23
2022-08-15 22:49:00,Samiksha 🤡,"Cool cool
",2022-08-15,2022,8,August,15,Monday,22,49,22-23
2022-08-15 22:49:00,Rashi,"Sam thik aahes naa
Konte nashe kele aahes
",2022-08-15,2022,8,August,15,Monday,22,49,22-23
2022-08-15 22:49:00,Samiksha 🤡,"Crpcin che
",2022-08-15,2022,8,August,15,Monday,22,49,22-23
2022-08-15 22:49:00,Samiksha 🤡,"Crocin*
",2022-08-15,2022,8,August,15,Monday,22,49,22-23
2022-08-15 22:50:00,Samiksha 🤡,"Pancara sobat😂
",2022-08-15,2022,8,August,15,Monday,22,50,22-23
2022-08-15 22:50:00,Rashi,"Aaiga aajun pan doka dhuktay?
",2022-08-15,2022,8,August,15,Monday,22,50,22-23
2022-08-15 22:50:00,Adwait Ruia,"dermi cool
",2022-08-15,2022,8,August,15,Monday,22,50,22-23
2022-08-15 22:51:00,Samiksha 🤡,"Nhi g  aata exursion 😂😂😂
",2022-08-15,2022,8,August,15,Monday,22,51,22-23
2022-08-15 22:51:00,Rashi,"🤦🏼‍♀️😂😂
",2022-08-15,2022,8,August,15,Monday,22,51,22-23
2022-08-15 23:39:00,Siddhesh 🤖,"Photo bhgun visru Kashi skte gajani aahe kay
",2022-08-15,2022,8,August,15,Monday,23,39,23-00
2022-08-16 11:40:00,Samiksha 🤡,"Hoo tujyasarkhi🤪
",2022-08-16,2022,8,August,16,Tuesday,11,40,11-12
2022-08-16 20:49:00,Siddhesh 🤖,"Sunn ppt mail Kiya hai
",2022-08-16,2022,8,August,16,Tuesday,20,49,20-21
2022-08-16 21:01:00,Samiksha 🤡,"Cool
",2022-08-16,2022,8,August,16,Tuesday,21,1,21-22
2022-08-16 21:25:00,Sharu👻,"Abey unblock hi karlo na be🤦🏻‍♂️
",2022-08-16,2022,8,August,16,Tuesday,21,25,21-22
2022-08-16 21:26:00,Samiksha 🤡,"😂😂😂
",2022-08-16,2022,8,August,16,Tuesday,21,26,21-22
2022-08-17 13:51:00,Samiksha 🤡,"<Media omitted>
",2022-08-17,2022,8,August,17,Wednesday,13,51,13-14
2022-08-17 13:51:00,Samiksha 🤡,"<Media omitted>
",2022-08-17,2022,8,August,17,Wednesday,13,51,13-14
2022-08-17 14:39:00,Adwait Ruia,"<Media omitted>
",2022-08-17,2022,8,August,17,Wednesday,14,39,14-15
2022-08-17 14:40:00,Vedanshu 🤧👾,"<Media omitted>
",2022-08-17,2022,8,August,17,Wednesday,14,40,14-15
2022-08-20 21:35:00,Adwait Ruia,"guys os ka innovative ka date kal hai toh kal submit karna hai kya?
",2022-08-20,2022,8,August,20,Saturday,21,35,21-22
2022-08-20 21:36:00,Vedanshu 🤧👾,"Humne toh shuru bhi nhi kiya hai abtak
",2022-08-20,2022,8,August,20,Saturday,21,36,21-22
2022-08-20 21:37:00,Adwait Ruia,"individual doc banana hai ya   group iske liye?
",2022-08-20,2022,8,August,20,Saturday,21,37,21-22
2022-08-20 21:38:00,Vedanshu 🤧👾,"Individual bola hai
",2022-08-20,2022,8,August,20,Saturday,21,38,21-22
2022-08-20 22:24:00,Sharu👻,"Individual hai re
",2022-08-20,2022,8,August,20,Saturday,22,24,22-23
2022-08-25 19:22:00,Vedanshu 🤧👾,"<Media omitted>
",2022-08-25,2022,8,August,25,Thursday,19,22,19-20
2022-08-25 19:22:00,Vedanshu 🤧👾,"Lets participate in treasure hunt
",2022-08-25,2022,8,August,25,Thursday,19,22,19-20
2022-08-25 19:26:00,Vedanshu 🤧👾," PS don't hunt me🙈
",2022-08-25,2022,8,August,25,Thursday,19,26,19-20
2022-08-25 19:27:00,Mahek 👽💀,"<Media omitted>
",2022-08-25,2022,8,August,25,Thursday,19,27,19-20
2022-08-25 19:37:00,Vedanshu 🤧👾,"<Media omitted>
",2022-08-25,2022,8,August,25,Thursday,19,37,19-20
2022-08-25 19:53:00,Rashi,"<Media omitted>
",2022-08-25,2022,8,August,25,Thursday,19,53,19-20
2022-08-25 19:54:00,Vedanshu 🤧👾,"<Media omitted>
",2022-08-25,2022,8,August,25,Thursday,19,54,19-20
2022-08-25 19:54:00,Rashi,"Yee harshawardhan
",2022-08-25,2022,8,August,25,Thursday,19,54,19-20
2022-08-25 19:55:00,Rashi,"<Media omitted>
",2022-08-25,2022,8,August,25,Thursday,19,55,19-20
2022-08-25 19:56:00,Vedanshu 🤧👾,"<Media omitted>
",2022-08-25,2022,8,August,25,Thursday,19,56,19-20
2022-08-25 19:57:00,Rashi,"<Media omitted>
",2022-08-25,2022,8,August,25,Thursday,19,57,19-20
2022-08-25 19:58:00,Vedanshu 🤧👾,"<Media omitted>
",2022-08-25,2022,8,August,25,Thursday,19,58,19-20
2022-08-25 19:58:00,Rashi,"<Media omitted>
",2022-08-25,2022,8,August,25,Thursday,19,58,19-20
2022-08-30 12:40:00,group_notification,"Mahek 👽💀 left
",2022-08-30,2022,8,August,30,Tuesday,12,40,12-13
2022-07-09 14:53:00,Rashi," Follow this link to join my WhatsApp group https://chat.whatsapp.com/CV326swAZPvKK8GLMh1RCK
",2022-07-09,2022,7,July,9,Saturday,14,53,14-15
2022-07-09 14:53:00,Rashi,"*Interested students Join this link. This is 2 month online work from home Training and Internship program by Top MNC'S.*
",2022-07-09,2022,7,July,9,Saturday,14,53,14-15
2022-08-09 09:25:00,Adwait Ruia,"Suno
",2022-08-09,2022,8,August,9,Tuesday,9,25,9-10
2022-08-09 09:25:00,Rashi,"BOLO
",2022-08-09,2022,8,August,9,Tuesday,9,25,9-10
2022-08-09 09:25:00,Adwait Ruia,"Mahavir kisne kya contribute Kiya puch raha hai answer ready rakho
",2022-08-09,2022,8,August,9,Tuesday,9,25,9-10
2022-08-09 09:26:00,Adwait Ruia,"And application ke baare mein questions puch raa
",2022-08-09,2022,8,August,9,Tuesday,9,26,9-10
2022-08-09 09:31:00,Rashi,"ok
",2022-08-09,2022,8,August,9,Tuesday,9,31,9-10
2022-09-09 11:18:00,Adwait Ruia,"are rose day keliye passes lene hai?
",2022-09-09,2022,9,September,9,Friday,11,18,11-12
2022-09-09 11:20:00,Siddhesh 🤖,"Mujhe toh free hai 😂
",2022-09-09,2022,9,September,9,Friday,11,20,11-12
2022-09-09 11:38:00,Sharu👻,"Kiti che aahet?
",2022-09-09,2022,9,September,9,Friday,11,38,11-12
2022-09-09 11:38:00,Samiksha 🤡,"250
",2022-09-09,2022,9,September,9,Friday,11,38,11-12
2022-09-09 11:38:00,Sharu👻,"Aani kaay karnaar yevde deun?
",2022-09-09,2022,9,September,9,Friday,11,38,11-12
2022-09-09 11:39:00,Samiksha 🤡,"Te mala nhi mhiti
",2022-09-09,2022,9,September,9,Friday,11,39,11-12
2022-09-09 11:39:00,Samiksha 🤡,"Mala pan free aahet
",2022-09-09,2022,9,September,9,Friday,11,39,11-12
2022-09-09 11:41:00,Sharu👻,"Hat mag
Zaaude
250 chya movie la zaau tya peksha mah
",2022-09-09,2022,9,September,9,Friday,11,41,11-12
2022-09-09 11:48:00,Adwait Ruia,"are khup sare events n dj pn ahet aplyala chuktil
",2022-09-09,2022,9,September,9,Friday,11,48,11-12
2022-09-09 11:59:00,Adwait Ruia,"are but security ani crisis ani fine arts valech frnds astil tr pass chi ky ghantta garaj ahe
",2022-09-09,2022,9,September,9,Friday,11,59,11-12
2022-09-09 12:07:00,Samiksha 🤡,"🤦‍♀️🤦‍♀️🤦‍♀️
",2022-09-09,2022,9,September,9,Friday,12,7,12-13
2022-09-09 12:08:00,Adwait Ruia,"barobr ki ny😊😊😊
",2022-09-09,2022,9,September,9,Friday,12,8,12-13
2022-09-09 12:10:00,Samiksha 🤡,"Mala ny vatat tula pass shivay entry milel
",2022-09-09,2022,9,September,9,Friday,12,10,12-13
2022-09-09 12:10:00,Samiksha 🤡,"😝
",2022-09-09,2022,9,September,9,Friday,12,10,12-13
2022-09-09 12:17:00,Sharu👻,"Baghu re...
M litraly short on money
Aaani pass shivaay entry naay milnaar ik
Kiti pann Mitra astil tari 💯....
So let's see
",2022-09-09,2022,9,September,9,Friday,12,17,12-13
2022-09-09 12:35:00,Adwait Ruia,"Republic valyana nay vicharalay koni🤣🤣🤣
",2022-09-09,2022,9,September,9,Friday,12,35,12-13
2022-09-09 12:54:00,Vedanshu 🤧👾,"Fomo
",2022-09-09,2022,9,September,9,Friday,12,54,12-13
2022-09-09 12:54:00,Vedanshu 🤧👾,"#ex-crisis😂
",2022-09-09,2022,9,September,9,Friday,12,54,12-13
2022-09-09 18:53:00,Vedanshu 🤧👾,"Tumlog ne wo tolani me participate kiya kya?
",2022-09-09,2022,9,September,9,Friday,18,53,18-19
2022-09-09 18:54:00,Samiksha 🤡,"nopes
",2022-09-09,2022,9,September,9,Friday,18,54,18-19
2022-09-09 18:58:00,Vedanshu 🤧👾,"Mujhe quiz me 1 aur treasure hunt ke liye 3 partners chahiye
",2022-09-09,2022,9,September,9,Friday,18,58,18-19
2022-09-09 18:58:00,Vedanshu 🤧👾,"Koi ho toh batana
",2022-09-09,2022,9,September,9,Friday,18,58,18-19
2022-09-09 19:35:00,Vedanshu 🤧👾,"Good evening, innovative prac evaluation tomm after cerification signing
",2022-09-09,2022,9,September,9,Friday,19,35,19-20
2022-09-09 19:35:00,Vedanshu 🤧👾,"Ye kya naya?
",2022-09-09,2022,9,September,9,Friday,19,35,19-20
2022-09-09 19:41:00,Samiksha 🤡,"Kya pata yarrr
",2022-09-09,2022,9,September,9,Friday,19,41,19-20
2022-09-09 19:48:00,Rashi,"Toc ka ki cgt ka???
",2022-09-09,2022,9,September,9,Friday,19,48,19-20
2022-09-09 19:53:00,Samiksha 🤡,"Kya pata yarrr
",2022-09-09,2022,9,September,9,Friday,19,53,19-20
2022-09-09 19:53:00,Rashi,"Sam ma'am ko text karke puxh
",2022-09-09,2022,9,September,9,Friday,19,53,19-20
2022-09-09 19:54:00,Adwait Ruia,"CR OP
",2022-09-09,2022,9,September,9,Friday,19,54,19-20
2022-09-09 19:58:00,Samiksha 🤡,"Haa puch rhi hoon
",2022-09-09,2022,9,September,9,Friday,19,58,19-20
2022-09-09 19:58:00,Adwait Ruia,"cgt g
",2022-09-09,2022,9,September,9,Friday,19,58,19-20
2022-09-09 20:00:00,Siddhesh 🤖,"Aur puch Journal compulsory hai kya certification ke liye
",2022-09-09,2022,9,September,9,Friday,20,0,20-21
2022-09-09 20:00:00,Samiksha 🤡,"Kaunsa journal???
",2022-09-09,2022,9,September,9,Friday,20,0,20-21
2022-09-09 20:00:00,Rashi,"Konsa journal?
",2022-09-09,2022,9,September,9,Friday,20,0,20-21
2022-09-09 20:00:00,Adwait Ruia,"Ma'am la v4 evaluation mhnje nakki kay
",2022-09-09,2022,9,September,9,Friday,20,0,20-21
2022-09-09 20:00:00,Siddhesh 🤖,"Apna subject ka ?
",2022-09-09,2022,9,September,9,Friday,20,0,20-21
2022-09-09 20:00:00,Samiksha 🤡,"Haa ruko ek. Min
",2022-09-09,2022,9,September,9,Friday,20,0,20-21
2022-09-09 20:01:00,Siddhesh 🤖,"Ani certification pn
",2022-09-09,2022,9,September,9,Friday,20,1,20-21
2022-09-09 20:01:00,Rashi,"Konta sub
",2022-09-09,2022,9,September,9,Friday,20,1,20-21
2022-09-09 20:01:00,Samiksha 🤡,"Haaa jara thamba
",2022-09-09,2022,9,September,9,Friday,20,1,20-21
2022-09-09 20:01:00,Samiksha 🤡,"Guyzzzzzz
",2022-09-09,2022,9,September,9,Friday,20,1,20-21
2022-09-09 20:01:00,Siddhesh 🤖,"Udya konta sub cha aahe  tya subjects che
",2022-09-09,2022,9,September,9,Friday,20,1,20-21
2022-09-09 20:01:00,Samiksha 🤡,"Sunoooooo
",2022-09-09,2022,9,September,9,Friday,20,1,20-21
2022-09-09 20:01:00,Siddhesh 🤖,"Ha
",2022-09-09,2022,9,September,9,Friday,20,1,20-21
2022-09-09 20:01:00,Siddhesh 🤖,"Bolo
",2022-09-09,2022,9,September,9,Friday,20,1,20-21
2022-09-09 20:01:00,Samiksha 🤡,"Evaluation matlb jo bhi kiya hai uskaa 2 min presentation rhegaaa
",2022-09-09,2022,9,September,9,Friday,20,1,20-21
2022-09-09 20:02:00,Rashi,"Ok
",2022-09-09,2022,9,September,9,Friday,20,2,20-21
2022-09-09 20:02:00,Siddhesh 🤖,"Ohk thank you 👍
",2022-09-09,2022,9,September,9,Friday,20,2,20-21
2022-09-09 20:03:00,Rashi,"Aare pan os cha fakta code hota na
",2022-09-09,2022,9,September,9,Friday,20,3,20-21
2022-09-09 20:03:00,Rashi,"Tho explain karaicha kay
",2022-09-09,2022,9,September,9,Friday,20,3,20-21
2022-09-09 20:03:00,Adwait Ruia,"ohk ohk
",2022-09-09,2022,9,September,9,Friday,20,3,20-21
2022-09-09 20:03:00,Adwait Ruia,"are pan aamhi os innovative group wise kelay
",2022-09-09,2022,9,September,9,Friday,20,3,20-21
2022-09-09 20:03:00,Rashi,"Hona
",2022-09-09,2022,9,September,9,Friday,20,3,20-21
2022-09-09 20:04:00,Samiksha 🤡,"Guyzzzzzzz sunoooooo
",2022-09-09,2022,9,September,9,Friday,20,4,20-21
2022-09-09 20:04:00,Samiksha 🤡,"Abbbb
",2022-09-09,2022,9,September,9,Friday,20,4,20-21
2022-09-09 20:04:00,Rashi,"Bolo
",2022-09-09,2022,9,September,9,Friday,20,4,20-21
2022-09-09 20:04:00,Adwait Ruia,"bol na lavkar vv
",2022-09-09,2022,9,September,9,Friday,20,4,20-21
2022-09-09 20:04:00,Adwait Ruia,"bc*
",2022-09-09,2022,9,September,9,Friday,20,4,20-21
2022-09-09 20:05:00,Samiksha 🤡,"Haaaa pehle evaluation u got it as maam mentioned on the grp same goes with os evaluation thennn coming to the certificatoon part they are going to provide us a certificate tommm so we will get it signed by the hod and while uploading the journal we will be scanning that certificate and uploading it in the journal
",2022-09-09,2022,9,September,9,Friday,20,5,20-21
2022-09-09 20:06:00,Samiksha 🤡,"Cool??
",2022-09-09,2022,9,September,9,Friday,20,6,20-21
2022-09-09 20:06:00,Vedanshu 🤧👾,"Cool
",2022-09-09,2022,9,September,9,Friday,20,6,20-21
2022-09-09 20:06:00,Samiksha 🤡,"<Media omitted>
",2022-09-09,2022,9,September,9,Friday,20,6,20-21
2022-09-09 20:06:00,Samiksha 🤡,"<Media omitted>
",2022-09-09,2022,9,September,9,Friday,20,6,20-21
2022-09-09 20:06:00,Samiksha 🤡,"<Media omitted>
",2022-09-09,2022,9,September,9,Friday,20,6,20-21
2022-09-09 20:07:00,Rashi,"Hya madarchod la submission date hee nai pata rehta hai kabhi🤦🏼‍♀️😂😂
",2022-09-09,2022,9,September,9,Friday,20,7,20-21
2022-09-09 20:07:00,Samiksha 🤡,"Hana bc
",2022-09-09,2022,9,September,9,Friday,20,7,20-21
2022-09-09 20:07:00,Samiksha 🤡,"😂😂😂
",2022-09-09,2022,9,September,9,Friday,20,7,20-21
2022-09-09 20:08:00,Adwait Ruia,"suno os ka group wise karna hai explain na ???
",2022-09-09,2022,9,September,9,Friday,20,8,20-21
2022-09-09 20:09:00,Rashi,"Ig individual
",2022-09-09,2022,9,September,9,Friday,20,9,20-21
2022-09-09 20:09:00,Samiksha 🤡,"Yeah
",2022-09-09,2022,9,September,9,Friday,20,9,20-21
2022-09-09 20:09:00,Samiksha 🤡,"Guyzzz cgt keliyee ig  laptops lane hai
",2022-09-09,2022,9,September,9,Friday,20,9,20-21
2022-09-09 20:09:00,Adwait Ruia,"wtf 🤦🏻‍♂️
",2022-09-09,2022,9,September,9,Friday,20,9,20-21
2022-09-09 20:09:00,Rashi,"Yaar
",2022-09-09,2022,9,September,9,Friday,20,9,20-21
2022-09-09 20:09:00,Samiksha 🤡,"Par ruko main confirm kr rhi hoon maam se
",2022-09-09,2022,9,September,9,Friday,20,9,20-21
2022-09-09 20:10:00,Adwait Ruia,"tu anteyes? maza doc tula send karto
",2022-09-09,2022,9,September,9,Friday,20,10,20-21
2022-09-09 20:10:00,Vedanshu 🤧👾,"Os ka ek grp me sabka same rahega na so mini project jaisa part part explain kare?
",2022-09-09,2022,9,September,9,Friday,20,10,20-21
2022-09-09 20:10:00,Siddhesh 🤖,"Toh group ke 5 Jan ke code same honge toh same code explain karne hai ?
",2022-09-09,2022,9,September,9,Friday,20,10,20-21
2022-09-09 20:10:00,Samiksha 🤡,"Ha igg
",2022-09-09,2022,9,September,9,Friday,20,10,20-21
2022-09-09 20:10:00,Rashi,"Ha koni Teri ek gheun yaa sab usme hee kar lenge phie
",2022-09-09,2022,9,September,9,Friday,20,10,20-21
2022-09-09 20:10:00,Samiksha 🤡,"Are thamba mi maam na vichrly ki print outs aanu shkto ka
",2022-09-09,2022,9,September,9,Friday,20,10,20-21
2022-09-09 20:11:00,Samiksha 🤡,"He mahiti nhiyeee thamb vicharteee
",2022-09-09,2022,9,September,9,Friday,20,11,20-21
2022-09-09 20:11:00,Vedanshu 🤧👾,"Print out kashala pahije?
",2022-09-09,2022,9,September,9,Friday,20,11,20-21
2022-09-09 20:11:00,Rashi,"Grp explanation karna hai ki single Asa vichar
",2022-09-09,2022,9,September,9,Friday,20,11,20-21
2022-09-09 20:11:00,Samiksha 🤡,"Maam half of the students have made the os innovative group wisee so the presentation would be group wise or individual??
",2022-09-09,2022,9,September,9,Friday,20,11,20-21
2022-09-09 20:11:00,Samiksha 🤡,"Brobr??
",2022-09-09,2022,9,September,9,Friday,20,11,20-21
2022-09-09 20:12:00,Rashi,"Ha
",2022-09-09,2022,9,September,9,Friday,20,12,20-21
2022-09-09 20:12:00,Vedanshu 🤧👾,"Half of the students kidhar sabne hi group wise kiya hai na
",2022-09-09,2022,9,September,9,Friday,20,12,20-21
2022-09-09 20:13:00,Samiksha 🤡,"Gela msg😢
",2022-09-09,2022,9,September,9,Friday,20,13,20-21
2022-09-09 20:13:00,Samiksha 🤡,"Guyz individual hi krna hai oresent toh sabka same rhega toh bhi chlega
",2022-09-09,2022,9,September,9,Friday,20,13,20-21
2022-09-09 20:13:00,Adwait Ruia,"most* bol g 🤦🏻‍♂️
",2022-09-09,2022,9,September,9,Friday,20,13,20-21
2022-09-09 20:14:00,Rashi,"Gelaaaaa message 😭
",2022-09-09,2022,9,September,9,Friday,20,14,20-21
2022-09-09 20:14:00,Samiksha 🤡,"Jhala maam. Mhnliye individual ch krychy
",2022-09-09,2022,9,September,9,Friday,20,14,20-21
2022-09-09 20:14:00,Samiksha 🤡,"So aplya padhatine code explain kra
",2022-09-09,2022,9,September,9,Friday,20,14,20-21
2022-09-09 20:14:00,Adwait Ruia,"same asel chalel ho na
",2022-09-09,2022,9,September,9,Friday,20,14,20-21
2022-09-09 20:14:00,Samiksha 🤡,"Haaa
",2022-09-09,2022,9,September,9,Friday,20,14,20-21
2022-09-09 20:25:00,Samiksha 🤡,"Guyzzzzz
",2022-09-09,2022,9,September,9,Friday,20,25,20-21
2022-09-09 20:25:00,Samiksha 🤡,"Laptop nhi laya toh bhi chlegaa
",2022-09-09,2022,9,September,9,Friday,20,25,20-21
2022-09-09 20:25:00,Adwait Ruia,"ata ky 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️
",2022-09-09,2022,9,September,9,Friday,20,25,20-21
2022-09-09 20:25:00,Samiksha 🤡,"Mobile se de skte hai
",2022-09-09,2022,9,September,9,Friday,20,25,20-21
2022-09-09 20:25:00,Rashi,"Kay chalay bc
",2022-09-09,2022,9,September,9,Friday,20,25,20-21
2022-09-09 20:25:00,Adwait Ruia,"he grp vr sang rkmm cha
",2022-09-09,2022,9,September,9,Friday,20,25,20-21
2022-09-09 20:25:00,Samiksha 🤡,"Are ti maam itki late reply dete tyala mi ky kru
",2022-09-09,2022,9,September,9,Friday,20,25,20-21
2022-09-09 20:25:00,Rashi,"Ek kahi Teri sangna
",2022-09-09,2022,9,September,9,Friday,20,25,20-21
2022-09-09 20:25:00,Adwait Ruia,"yz ma'am 🤦🏻‍♂️
",2022-09-09,2022,9,September,9,Friday,20,25,20-21
2022-09-09 20:25:00,Samiksha 🤡,"Ky
",2022-09-09,2022,9,September,9,Friday,20,25,20-21
2022-09-09 20:26:00,Rashi,"Projector varun nhi na daichay?
",2022-09-09,2022,9,September,9,Friday,20,26,20-21
2022-09-09 20:26:00,Samiksha 🤡,"<Media omitted>
",2022-09-09,2022,9,September,9,Friday,20,26,20-21
2022-09-09 20:26:00,Samiksha 🤡,"Nopes
",2022-09-09,2022,9,September,9,Friday,20,26,20-21
2022-09-09 20:26:00,Vedanshu 🤧👾,"Arey matlab ma'am ke haath me mobile deneka usme ppt chalu karneka aur thoda short me explain kardeneka
",2022-09-09,2022,9,September,9,Friday,20,26,20-21
2022-09-09 20:26:00,Samiksha 🤡,"Haaa
",2022-09-09,2022,9,September,9,Friday,20,26,20-21
2022-09-09 20:26:00,Vedanshu 🤧👾,"Presentation nhi hai class ke saamne
",2022-09-09,2022,9,September,9,Friday,20,26,20-21
2022-09-09 20:26:00,Samiksha 🤡,"Exactlu
",2022-09-09,2022,9,September,9,Friday,20,26,20-21
2022-09-09 20:26:00,Samiksha 🤡,"Exactly
",2022-09-09,2022,9,September,9,Friday,20,26,20-21
2022-09-09 20:26:00,Samiksha 🤡,"**
",2022-09-09,2022,9,September,9,Friday,20,26,20-21
2022-09-09 20:26:00,Vedanshu 🤧👾,"Sirf ma'am ko explain karneka
",2022-09-09,2022,9,September,9,Friday,20,26,20-21
2022-09-09 20:26:00,Samiksha 🤡,"Ha
",2022-09-09,2022,9,September,9,Friday,20,26,20-21
2022-09-09 20:28:00,Adwait Ruia,"matlab woh akele mein lekar gand maregi apni in short
",2022-09-09,2022,9,September,9,Friday,20,28,20-21
2022-09-09 20:28:00,Adwait Ruia,"kal accha dikhna padega 🫣
",2022-09-09,2022,9,September,9,Friday,20,28,20-21
2022-09-09 20:28:00,Samiksha 🤡,"🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️
",2022-09-09,2022,9,September,9,Friday,20,28,20-21
2022-09-09 20:28:00,Adwait Ruia,"🤣🤣🤣🤣
",2022-09-09,2022,9,September,9,Friday,20,28,20-21
2022-09-09 20:28:00,Vedanshu 🤧👾,"<Media omitted>
",2022-09-09,2022,9,September,9,Friday,20,28,20-21
2022-09-09 20:31:00,Rashi,"Yaar 
Matlab Kal vapas formals?
",2022-09-09,2022,9,September,9,Friday,20,31,20-21
2022-09-09 20:34:00,Vedanshu 🤧👾,"Nhi
",2022-09-09,2022,9,September,9,Friday,20,34,20-21
2022-09-09 20:34:00,Samiksha 🤡,"Nhi re baba
",2022-09-09,2022,9,September,9,Friday,20,34,20-21
2022-09-09 20:39:00,Adwait Ruia,"thanks samiksha
",2022-09-09,2022,9,September,9,Friday,20,39,20-21
2022-09-09 20:39:00,Samiksha 🤡,"Ka??
",2022-09-09,2022,9,September,9,Friday,20,39,20-21
2022-09-09 20:39:00,Adwait Ruia,"mahek-samiksha chal raha rkmm pe 🤣🤦🏻‍♂️🤦🏻‍♂️
",2022-09-09,2022,9,September,9,Friday,20,39,20-21
2022-09-09 20:39:00,Adwait Ruia,"asach v4las tu manun
",2022-09-09,2022,9,September,9,Friday,20,39,20-21
2022-09-09 20:40:00,Samiksha 🤡,"Gap re mala pan hote tech doubtt maam na vicharnarch hote asahi...
",2022-09-09,2022,9,September,9,Friday,20,40,20-21
2022-09-09 20:40:00,Adwait Ruia,"ae sab jaake ek baar ohk thanks samiksha kardo rkmm pe 🤣🤣🤣🤣
",2022-09-09,2022,9,September,9,Friday,20,40,20-21
2022-09-09 20:41:00,Siddhesh 🤖,"<Media omitted>
",2022-09-09,2022,9,September,9,Friday,20,41,20-21
2022-09-09 20:41:00,Adwait Ruia,"java na kytri react kara 🤣🤣🤣
",2022-09-09,2022,9,September,9,Friday,20,41,20-21
2022-09-09 20:41:00,Siddhesh 🤖,"Kela bhai
",2022-09-09,2022,9,September,9,Friday,20,41,20-21
